sensor_id,well_id,sensor_type,install_date,is_active
1,1,pressure,2020-01-01,true
2,1,flow_rate,2020-01-15,true
3,1,temperature,2021-04-10,false
4,2,pressure,2019-03-12,true
5,2,flow_rate,2019-05-20,true
6,3,temperature,2021-03-10,false
7,3,pressure,2020-11-05,true
8,4,pressure,2021-02-08,true
9,4,flow_rate,2021-03-15,true
10,5,pressure,2015-04-12,true
11,5,temperature,2016-08-27,true
12,6,pressure,2018-09-18,true
13,6,flow_rate,2019-01-22,true
14,7,temperature,2009-02-12,false
15,8,pressure,2019-10-11,true
16,8,flow_rate,2020-02-14,true
17,9,pressure,2010-06-01,true
18,9,temperature,2011-09-29,true
19,10,pressure,2012-12-10,true
20,10,flow_rate,2013-07-15,false
21,11,temperature,2007-10-05,true
22,12,pressure,2017-05-14,true
23,12,flow_rate,2018-03-17,true
24,13,pressure,2011-05-20,true
25,13,temperature,2013-02-18,false
26,14,pressure,2014-04-22,true
27,15,pressure,2015-07-17,true
28,15,flow_rate,2016-10-03,true
29,15,temperature,2017-01-25,true
30,16,temperature,2014-02-19,true
31,16,pressure,2015-11-08,true
32,17,flow_rate,2015-01-10,false
33,17,pressure,2015-09-07,true
34,18,flow_rate,2017-12-14,true
35,18,pressure,2018-08-29,true
36,19,pressure,2018-09-11,true
37,19,temperature,2019-03-18,true
38,20,pressure,2019-05-25,true
39,20,flow_rate,2020-01-30,true
40,21,pressure,2006-05-10,true
41,22,temperature,2008-01-14,false
42,23,pressure,2020-05-22,true
43,23,flow_rate,2020-09-11,true
44,24,pressure,2021-02-19,true
45,25,pressure,2020-11-11,true
46,25,flow_rate,2021-03-15,true
47,26,temperature,2021-07-20,true
48,27,pressure,2008-04-12,false
49,28,pressure,2010-07-03,true
50,28,flow_rate,2011-12-20,true
51,29,pressure,2020-03-30,true
52,29,temperature,2020-08-14,true
53,30,flow_rate,2021-06-10,true
54,31,pressure,2015-06-20,true
55,32,pressure,2016-02-28,true
56,33,flow_rate,2012-05-14,true
57,34,temperature,2015-01-19,true
58,35,pressure,2018-11-23,true
59,36,flow_rate,2019-04-29,true
60,37,pressure,2021-07-07,true